  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
066700 99999 201701232300 340   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   19   17 1027.3 *****  972.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701232320 290   3 ***   6 *** * * *  1.9 10 ** ** ** ** ** ** ** *   19   18 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701232350 990   3 ***   6 *** * * *  1.9 10 ** ** ** ** ** ** ** *   19   18 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240000 310   5 ***   6 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   20   17 1027.4 *****  973.0 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201701240050 300   5 ***   6 *** * * *  1.9 10 ** ** ** ** ** ** ** *   19   18 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240100 320   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   18 1027.4 *****  973.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240120 310   3 ***   7 *** * * *  1.8 10 ** ** ** ** ** ** ** *   19   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240150 300   5 ***   7 *** * * *  1.8 10 ** ** ** ** ** ** ** *   19   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240200 300   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   18 1027.6 *****  973.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240220 300   5 ***   7 *** * * *  1.8 10 ** ** ** ** ** ** ** *   19   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240250 300   5 ***   7 *** * * *  1.8 10 ** ** ** ** ** ** ** *   19   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240300 310   5 ***   7 OVC * * *  1.8 10 ** ** ** ** ** ** ** 2   21   18 1027.6 *****  973.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240320 320   6 ***   6 *** * * *  1.8 10 ** ** ** ** ** ** ** *   21   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240350 990   1 ***   7 *** * * *  1.8 10 ** ** ** ** ** ** ** *   19   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240400 330   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   18 1027.5 *****  973.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240420 290   3 ***   8 *** * * *  1.8 10 ** ** ** ** ** ** ** *   21   19 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240450 300   3 ***   8 *** * * *  1.8 10 ** ** ** ** ** ** ** *   21   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240500 320   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   18 1027.5 *****  973.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240520 990   3 ***   9 *** * * *  1.9 10 ** ** ** ** ** ** ** *   21   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240550 ***   0 ***   7 *** * * *  1.9 10 ** ** ** ** ** ** ** *   21   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240600 310   2 ***   6 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   21   18 1027.8 *****  973.4 ***  19  0.00 *****  0.00  0.00  0 
066700 99999 201701240620 990   2 ***   7 *** * * *  1.9 10 ** ** ** ** ** ** ** *   21   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240650 990   3 ***   8 *** * * *  1.9 10 ** ** ** ** ** ** ** *   21   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240700 330   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   18 1028.1 *****  973.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240720 990   5 ***   8 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240750 320   6 ***   8 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   18 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240800 320   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   18 1028.3 *****  974.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240820 340   3 ***   8 *** * * *  1.4 10 ** ** ** ** ** ** ** *   21   18 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240850 350   3 ***   9 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   18 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240900 350   5 ***   9 OVC * * *  1.6 10 ** ** ** ** ** ** ** 2   21   18 1028.8 *****  974.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701240920 350   5 ***   9 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   18 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701240950 340   3 ***   9 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241000 340   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   22   18 1029.0 *****  974.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241020 990   3 ***   9 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   18 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241050 990   5 ***  10 *** * * *  1.6 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241100 320   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   22   18 1028.6 *****  974.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241120 990   5 ***  10 *** * * *  1.9 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241150 990   3 ***  10 *** * * *  1.9 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241200 340   3 ***  11 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   23   19 1028.1 *****  974.0 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201701241220 990   2 ***  10 *** * * *  1.9 10 ** ** ** ** ** ** ** *   23   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241250 990   3 ***  10 *** * * *  1.9 10 ** ** ** ** ** ** ** *   23   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241300 030   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   23   19 1027.8 *****  973.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241320 040   6 ***  10 *** * * *  2.0 10 ** ** ** ** ** ** ** *   23   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241350 990   5 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241400 040   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   23   18 1027.9 *****  973.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241420 990   6 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241450 990   7 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241500 060   8 ***  11 OVC * * *  2.2 10 ** ** ** ** ** ** ** 2   24   19 1028.4 *****  974.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241520 990   6 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241550 990   6 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241600 030   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   24   19 1028.9 *****  974.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241620 990   5 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241650 990   7 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241700 040   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   24   19 1029.1 *****  975.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241720 990   6 ***  10 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241750 990   6 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   23   19 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241800 040  11 ***  12 OVC * * *  2.2 10 ** ** ** ** ** ** ** 2   24   19 1029.2 *****  975.1  24 ***  0.00 ***** *****  0.00 ** 
066700 99999 201701241820 990   9 ***  12 *** * * *  2.6 10 ** ** ** ** ** ** ** *   23   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241850 070   9 ***  12 *** * * *  2.8 10 ** ** ** ** ** ** ** *   23   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241900 070  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   23   18 1029.4 *****  975.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701241920 990   8 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   23   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701241950 990   8 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   23   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242000 050  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   23   17 1029.6 *****  975.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701242020 040   8 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242050 990  10 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242100 070  11 ***  13 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   22   17 1029.7 *****  975.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701242120 990   8 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   18 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242150 990  10 ***  12 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242200 040  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   17 1029.6 *****  975.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701242220 990   9 ***  11 *** * * *  2.6 10 ** ** ** ** ** ** ** *   21   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242250 990   9 ***  11 *** * * *  2.5 10 ** ** ** ** ** ** ** *   21   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242300 070  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   16 1029.7 *****  975.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701242320 990   9 ***  11 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701242350 060  11 ***  11 *** * * *  2.8 10 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250000 070  11 ***  12 OVC * * *  2.8 10 ** ** ** ** ** ** ** 2   20   15 1029.3 *****  974.8 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201701250050 990   7 ***  11 *** * * *  2.8 10 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250100 060  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   16 1029.2 *****  974.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250120 990   9 ***  11 *** * * *  2.8 10 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250150 990   6 ***  11 *** * * *  2.8 71 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250200 070   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   15 1029.2 *****  974.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250220 990   7 ***  12 *** * * *  2.9 71 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250250 990   7 ***  12 *** * * *  3.0 71 ** ** ** ** ** ** ** *   19   14 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250300 070  11 ***  13 OVC * * *  3.0 78 ** ** ** ** ** ** ** 7   20   14 1029.3 *****  974.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250320 080  10 ***  12 *** * * *  3.1 71 ** ** ** ** ** ** ** *   19   14 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250350 990  10 ***  12 *** * * *  3.0 71 ** ** ** ** ** ** ** *   19   14 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250400 060  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   15 1029.5 *****  974.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250420 990   9 ***  12 *** * * *  3.0 71 ** ** ** ** ** ** ** *   19   14 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250450 990  10 ***  12 *** * * *  3.0 71 ** ** ** ** ** ** ** *   19   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250500 070  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   15 1029.5 *****  974.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250520 990  10 ***  12 *** * * *  2.8 71 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250550 030  11 ***  12 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250600 050  14 ***  13 OVC * * *  2.5 10 ** ** ** ** ** ** ** 7   20   15 1029.5 *****  975.0 ***  19  0.00 *****  0.00  0.00  0 
066700 99999 201701250620 990   8 ***  11 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   16 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250650 990   7 ***  12 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250700 050  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   15 1029.6 *****  975.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250720 990   8 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250750 030   8 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250800 050  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   15 1029.9 *****  975.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250820 990   6 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250850 030   7 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250900 030   8 ***  12 OVC * * *  2.2 10 ** ** ** ** ** ** ** 2   19   14 1030.1 *****  975.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701250920 010   7 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701250950 990   6 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251000 020   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   19   14 1030.6 *****  975.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251020 360   7 ***  11 *** * * *  2.2 10 ** ** ** ** ** ** ** *   18   14 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251050 360   7 ***  12 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251100 020   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   14 1030.4 *****  975.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251120 360   7 ***  12 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251150 360   8 ***  13 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251200 010   8 ***  14 OVC * * *  2.5 10 ** ** ** ** ** ** ** 2   20   14 1030.1 *****  975.5 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201701251220 350   8 ***  13 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251250 990   7 ***  13 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251300 040   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   14 1029.7 *****  975.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251320 990   7 ***  13 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251350 040   9 ***  14 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251400 050   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   14 1029.5 *****  975.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251420 990   6 ***  14 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251450 030   7 ***  14 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251500 040  10 ***  15 OVC * * *  2.5 10 ** ** ** ** ** ** ** 2   20   14 1029.5 *****  975.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251520 990   6 ***  14 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251550 990   8 ***  15 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251600 040   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   14 1029.9 *****  975.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251620 990   7 ***  15 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251650 990   8 ***  15 *** * * *  2.5 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251700 050  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   20   14 1030.2 *****  975.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251720 990   8 ***  15 *** * * *  2.8 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251750 990   6 ***  15 *** * * *  3.1 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251800 060   8 ***  16 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   20   14 1030.4 *****  975.8  20 ***  0.00 ***** *****  0.00 ** 
066700 99999 201701251820 990   7 ***  15 *** * * *  3.1 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251850 990   6 ***  15 *** * * *  3.1 10 ** ** ** ** ** ** ** *   19   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251900 060   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   15 1030.2 *****  975.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701251920 990   7 ***  15 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   14 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701251950 990   7 ***  15 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   16 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701252000 050   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   15 1030.2 *****  975.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201701252020 050   6 ***  14 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   16 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701252050 990   8 ***  14 *** * * *  3.1 10 ** ** ** ** ** ** ** *   21   16 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201701252100 070   8 ***  15 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   21   15 1030.4 *****  975.9 *** ***  0.00 ***** ***** ***** ** 
